Row	p_EC	sensitivity	precision	relation	genus	species
Root65	0.727464018180288	0.418886198547215	0.261724659606657	0.8982	0	0
Root651	0.492214460062284	0.314769975786925	0.275229357798165	0.97	0	0
Root655	0.41982998064136	0.292978208232446	0.243297587131367	0.9473	0	0
Root656	0.275061021799512	0.183212267958031	0.182329317269076	0.9473	0	0
Root662	0.416210756670314	0.274414850686037	0.242165242165242	0.8725	0	0
Root667	0.369160845046713	0.249394673123487	0.3584686774942	0.8942	0	0
Root66D1	0.383637740930898	0.278450363196126	0.259009009009009	0.8862	0	0
Root670	0.481356788149146	0.313962873284907	0.26957726957727	0.9722	0	0
Root672	0.803467721572258	0.448748991121872	0.261523988711195	0.9407	0	0
Root68	0.412591532699268	0.297820823244552	0.243886318572373	0.9131	0	0
Root682	0.647841090817271	0.39225181598063	0.257006874669487	0.875	0	0
Root685	0.691271778469826	0.40274414850686	0.256160164271047	0.9505	0	0
Root690	0.300395589596835	0.210653753026634	0.245300751879699	0.8942	0	0
Root695	0.137530510899756	0.124293785310734	0.205607476635514	0.9558	0	0
Root70	0.177341974581264	0.135593220338983	0.27140549273021	0.8722	0	0
Root700	0.318491709452066	0.203389830508475	0.205378973105134	0.9542	0	0
Root708	0.271441797828466	0.199354317998386	0.29093050647821	0.9682	0	0
Root71	0.332968605336251	0.25181598062954	0.359861591695502	0.9131	0	0
Root710	0.640602642875179	0.397901533494754	0.251402345741968	0.922	0	0
Root720	0.394495412844037	0.288942695722357	0.223052959501558	0.922	0	0
Root73	0.387256964901944	0.263115415657789	0.257097791798107	0.97	0	0
Root74	0.228011110175911	0.178369652945924	0.270171149144254	0.9682	0	0
Root76	0.376399292988806	0.263922518159806	0.29700272479564	0.8942	0	0
Root77	0.781752377745981	0.45682001614205	0.264115725618292	0.9542	0	0
Root79	0.246107230031142	0.199354317998386	0.244071146245059	0.8711	0	0
Root81	0.484976012120192	0.322841000807102	0.25624599615631	0.8772	0	0
Root83	0.372780069017759	0.269572235673931	0.253606681852696	0.8866	0	0
Root85	0.271441797828466	0.227602905569007	0.244367417677643	0.8781	0	0
Root9	0.311253261509974	0.209039548022599	0.224436741767764	0.9131	0	0
Root901	0.445164548438684	0.292978208232446	0.263616557734205	0.8162	0	0
Root916	0.517549027859608	0.33091202582728	0.266060999351071	0.8937	0	0
Root918	0.311253261509974	0.230024213075061	0.24869109947644	0.8701	0	0
Root920	0.651460314788317	0.397094430992736	0.222826086956522	0.9252	0	0
Root930	0.850517633195859	0.457627118644068	0.245560848852317	0.865	0	0
Root935	0.430687652554499	0.288942695722357	0.244702665755297	0.8183	0	0
Root954	0.34382627724939	0.247780468119451	0.25604670558799	0.9682	0	0
Root96	0.466879892264961	0.301856335754641	0.272396212672979	0.8942	0	0
Root983	0.394495412844037	0.277643260694108	0.258646616541353	0.8937	0	0
Soil522	0.249726454002188	0.182405165456013	0.28391959798995	0.9078	0	0
Soil531	0.864994529080044	0.486682808716707	0.226351351351351	0.9252	0	0
Soil535	0.184580422523357	0.146085552865214	0.234455958549223	0.8772	0	0
Soil538	0.506691355946469	0.322841000807102	0.218221494817239	0.8785	0	0
Soil724D2	0.264203349886373	0.176755447941889	0.230526315789474	0.8917	0	0
Soil728	0.224391886204865	0.157384987893462	0.205479452054795	0.8781	0	0
Soil729	0.466879892264961	0.295399515738499	0.279816513761468	0.8824	0	0
Soil736	0.170103526639172	0.144471347861178	0.245879120879121	0.8685	0	0
Soil745	0.28591869371265	0.221953188054883	0.22017614091273	0.9202	0	0
Soil748	0.376399292988806	0.251008878127522	0.286108555657774	0.8781	0	0
Soil750	0.311253261509974	0.225181598062954	0.280684104627767	0.8917	0	0
Soil756	0.608029627135763	0.364003228410008	0.276178812002449	0.8866	0	0
Soil761	0.231630334146957	0.179176755447942	0.29560585885486	0.8724	0	0
Soil762	0.365541621075667	0.2590799031477	0.279860505666957	0.8724	0	0
Soil763	0.492214460062284	0.327683615819209	0.26159793814433	0.8685	0	0
Soil764	0.300395589596835	0.211460855528652	0.272632674297607	0.8724	0	0
Soil766	0.0253345677973235	0.0403551251008878	0.282485875706215	0.8917	0	0
Soil768D1	0.228011110175911	0.177562550443906	0.265700483091787	0.9203	0	0
Soil772	0.510310579917515	0.319612590799031	0.260183968462549	0.8986	0	0
Soil773	0.275061021799512	0.218724778046812	0.289529914529915	0.8986	0	0
Soil774	0.296776365625789	0.22679580306699	0.30981256890849	0.879	0	0
Soil777	0.23886878208905	0.184826472962066	0.263218390804598	0.8809	0	0
Soil782	0.481356788149146	0.30589184826473	0.2559081701553	0.8685	0	0
Soil787	0.177341974581264	0.150121065375303	0.233375156838143	0.8917	0	0
Soil796	0.380018516959852	0.262308313155771	0.222755311857437	0.8778	0	0
Soil797	0.202676542378588	0.149313962873285	0.296	0.8778	0	0
Soil802	0.293157141654743	0.201775625504439	0.276548672566372	0.8781	0	0
Soil803	1.12557865499537	0.588377723970944	0.272421524663677	0.8781	0	0
Soil805	0.618887299048901	0.376916868442292	0.271038885664539	0.8809	0	0
Soil809	0.622506523019948	0.389830508474576	0.285968028419183	0.8903	0	0
Soil810	0.669556434643548	0.395480225988701	0.264436049649217	0.8781	0	0
Soil811	0.39087618887299	0.290556900726392	0.31858407079646	0.8781	0	0
