Row	p_EC	sensitivity	precision	relation	genus	species
Root651	0.53254353428336	0.613670133729569	0.494907130017975	0.9396	0	0
Root655	0.495497027550604	0.598811292719168	0.490864799025579	0.9233	0	0
Root656	0.47388656528983	0.569093610698366	0.489769820971867	0.9233	0	0
Root662	0.514020280916982	0.608469539375929	0.481764705882353	0.8889	0	0
Root667	0.478517378631425	0.575780089153046	0.484677923702314	0.9107	0	0
Root66D1	0.529456325388963	0.62035661218425	0.492916174734357	0.9026	0	0
Root670	0.507845863128189	0.601783060921248	0.49390243902439	0.93	0	0
Root672	0.463081334159443	0.549034175334324	0.52226148409894	0.9167	0	0
Root68	0.510933072022586	0.588410104011887	0.49009900990099	0.9295	0	0
Root682	0.497040631997802	0.586181277860327	0.541895604395604	0.8914	0	0
Root685	0.487779005314613	0.586181277860327	0.493125	0.9265	0	0
Root690	0.498584236445	0.591381872213967	0.482132041187159	0.9107	0	0
Root695	0.53254353428336	0.62481426448737	0.476217440543601	0.9318	0	0
Root70	0.507845863128189	0.595839524517088	0.500311915159077	0.8886	0	0
Root700	0.49086621420901	0.589895988112927	0.487116564417178	0.9302	0	0
Root708	0.530999929836162	0.62407132243685	0.487238979118329	0.9378	0	0
Root71	0.510933072022586	0.588410104011887	0.49009900990099	0.9295	0	0
Root710	0.501671445339397	0.600297176820208	0.483832335329341	0.8979	0	0
Root720	0.504758654233793	0.603268945022288	0.487394957983193	0.8979	0	0
Root73	0.546435974308143	0.632986627043091	0.477310924369748	0.9396	0	0
Root74	0.546435974308143	0.635958395245171	0.47266703478741	0.9378	0	0
Root76	0.481604587525821	0.578751857355126	0.493037974683544	0.9107	0	0
Root77	0.478517378631425	0.580980683506687	0.487227414330218	0.9302	0	0
Root79	0.481604587525821	0.566864784546805	0.538841807909605	0.8875	0	0
Root81	0.510933072022586	0.599554234769688	0.527795945062132	0.8937	0	0
Root83	0.523281907600171	0.61887072808321	0.474914481185861	0.903	0	0
Root85	0.509389467575388	0.604011887072808	0.501851851851852	0.8945	0	0
Root9	0.524825512047369	0.611441307578009	0.488137603795967	0.9295	0	0
Root901	0.507845863128189	0.593610698365527	0.509241555130656	0.8326	0	0
Root916	0.492409818656208	0.586924219910847	0.493441599000625	0.9102	0	0
Root918	0.493953423103406	0.584695393759287	0.51878707976269	0.8865	0	0
Root920	0.500127840892199	0.597325408618128	0.596439169139466	1	1	0
Root930	0.514020280916982	0.592124814264487	0.566856330014225	0.8814	0	0
Root935	0.517107489811378	0.602526002971768	0.501856435643564	0.8346	0	0
Root954	0.544892369860945	0.635215453194651	0.473421926910299	0.9378	0	0
Root96	0.483148191973019	0.579494799405646	0.49273531269741	0.9107	0	0
Root983	0.483148191973019	0.580980683506687	0.490282131661442	0.9102	0	0
Soil522	0.509389467575388	0.606983655274889	0.545030020013342	0.9505	0	0
Soil531	0.549523183202539	0.633729569093611	0.539873417721519	1	0	1
Soil535	0.506302258680991	0.588410104011887	0.562100780695529	0.8937	0	0
Soil538	0.538717952072152	0.616641901931649	0.502117362371446	0.8949	0	0
Soil724D2	0.538717952072152	0.632243684992571	0.517325227963526	0.9344	0	0
Soil728	0.469255751948236	0.554234769687964	0.542940320232897	0.8945	0	0
Soil729	0.510933072022586	0.601783060921248	0.516581632653061	0.8988	0	0
Soil736	0.538717952072152	0.61961367013373	0.501503307276007	0.885	0	0
Soil745	0.555697600991332	0.641158989598811	0.537694704049844	0.992	1	0
Soil748	0.497040631997802	0.589153046062407	0.522742254449572	0.8945	0	0
Soil750	0.526369116494567	0.613670133729569	0.534282018111255	0.9344	0	0
Soil756	0.49086621420901	0.576523031203566	0.550745209368346	0.903	0	0
Soil761	0.523281907600171	0.614413075780089	0.518820577164366	0.8889	0	0
Soil762	0.521738303152973	0.611441307578009	0.532341526520052	0.8889	0	0
Soil763	0.506302258680991	0.597325408618128	0.525146962769432	0.885	0	0
Soil764	0.517107489811378	0.609955423476969	0.516677155443675	0.8889	0	0
Soil766	0.520194698705775	0.608469539375929	0.546728971962617	0.9344	0	0
Soil768D1	0.547979578755341	0.636701337295691	0.517512077294686	0.9921	1	0
Soil772	0.484691796420217	0.575037147102526	0.490494296577947	0.9151	0	0
Soil773	0.480060983078623	0.567607726597325	0.505625413633355	0.9151	0	0
Soil774	0.500127840892199	0.578751857355126	0.579613095238095	0.8954	0	0
Soil777	0.487779005314613	0.581723625557207	0.531929347826087	0.8973	0	0
Soil782	0.504758654233793	0.591381872213967	0.525412541254125	0.885	0	0
Soil787	0.537174347624954	0.63001485884101	0.531994981179423	0.9344	0	0
Soil796	0.493953423103406	0.580980683506687	0.515831134564644	0.8942	0	0
Soil797	0.484691796420217	0.564635958395245	0.532959326788219	0.8942	0	0
Soil802	0.498584236445	0.584695393759287	0.555790960451977	0.8945	0	0
Soil803	0.498584236445	0.580980683506687	0.558172733761599	0.8945	0	0
Soil805	0.504758654233793	0.599554234769688	0.522330097087379	0.8973	0	0
Soil809	0.476973774184226	0.561664190193165	0.574904942965779	0.9067	0	0
Soil810	0.509389467575388	0.604011887072808	0.492130750605327	0.8945	0	0
Soil811	0.517107489811378	0.607726597325409	0.505250154416306	0.8945	0	0
