Row	p_EC	sensitivity	precision	relation	genus	species
Root651	1.45130881238953	0.730427764326069	0.214760322733745	0.97	0	0
Root655	1.36082821311337	0.705407586763519	0.2073055028463	0.9473	0	0
Root656	1.34635131722919	0.69410815173527	0.204324067474459	0.9473	0	0
Root662	1.40425890076593	0.717514124293785	0.218320235756385	0.8725	0	0
Root667	1.34273209325814	0.686844229217111	0.23632324354346	0.8942	0	0
Root66D1	1.40425890076593	0.712671509281679	0.187274655355249	0.8862	0	0
Root670	1.46578570827371	0.724778046811945	0.233428645697946	0.9722	0	0
Root672	1.23415537412676	0.649717514124294	0.226632882882883	0.9407	0	0
Root68	1.54178941166568	0.753026634382567	0.198933901918977	0.9131	0	0
Root682	1.38254355693965	0.696529459241324	0.202013108614232	0.875	0	0
Root685	1.26310916589513	0.641646489104116	0.224576271186441	0.9505	0	0
Root690	1.36082821311337	0.702986279257466	0.226645849596669	0.8942	0	0
Root695	1.47302415621581	0.746569814366425	0.214269168403984	0.9558	0	0
Root70	1.39702045282384	0.702986279257466	0.217423864203694	0.8722	0	0
Root700	1.35358976517128	0.698950766747377	0.21142578125	0.9542	0	0
Root708	1.48750105209999	0.741727199354318	0.21322505800464	0.9682	0	0
Root71	1.54178941166568	0.753026634382567	0.198976327575176	0.9131	0	0
Root710	1.31015907751873	0.669895076674738	0.204131824889326	0.922	0	0
Root720	1.35358976517128	0.689265536723164	0.195021694450788	0.922	0	0
Root73	1.47302415621581	0.744955609362389	0.20667263770712	0.97	0	0
Root74	1.49112027607104	0.750605326876513	0.199871050934881	0.9682	0	0
Root76	1.34635131722919	0.687651331719128	0.238455079764903	0.8942	0	0
Root77	1.36082821311337	0.703793381759483	0.221657346212506	0.9542	0	0
Root79	1.36444743708442	0.689265536723164	0.205387205387205	0.8711	0	0
Root81	1.25948994192408	0.64729620661824	0.231791907514451	0.8772	0	0
Root83	1.44045114047639	0.724778046811945	0.201616524472384	0.8866	0	0
Root85	1.32825519737396	0.677158999192897	0.218489583333333	0.8781	0	0
Root9	1.53093173975255	0.752219531880549	0.210336267208305	0.9131	0	0
Root901	1.20882080632943	0.641646489104116	0.234305923961096	0.8162	0	0
Root916	1.32463597340291	0.682001614205004	0.236893748247827	0.8937	0	0
Root918	1.26310916589513	0.644874899112187	0.229597701149425	0.8701	0	0
Root920	1.2848245097214	0.663438256658596	0.224467504096122	0.9252	0	0
Root930	1.26672838986617	0.638418079096045	0.219722222222222	0.865	0	0
Root935	1.21244003030048	0.644067796610169	0.233401579409184	0.8183	0	0
Root954	1.4802626041579	0.74818401937046	0.199698405859543	0.9682	0	0
Root96	1.34635131722919	0.687651331719128	0.238455079764903	0.8942	0	0
Root983	1.331874421345	0.688458434221146	0.235505245720596	0.8937	0	0
Soil522	1.40787812473697	0.70137207425343	0.22391136305076	0.9078	0	0
Soil531	1.41873579665011	0.727199354317998	0.2181598062954	0.9252	0	0
Soil535	1.27034761383722	0.640839386602098	0.212697562282347	0.8772	0	0
Soil538	1.40425890076593	0.70863599677159	0.180361544782251	0.8785	0	0
Soil724D2	1.3861627809107	0.700564971751412	0.205638474295191	0.8917	0	0
Soil728	1.31015907751873	0.665052461662631	0.218047102408044	0.8781	0	0
Soil729	1.27034761383722	0.650524616626312	0.213793103448276	0.8824	0	0
Soil736	1.35358976517128	0.682001614205004	0.197522206638616	0.8685	0	0
Soil745	1.41511657267907	0.713478611783697	0.210076045627376	0.9202	0	0
Soil748	1.2920629576635	0.648103309120258	0.216792656587473	0.8781	0	0
Soil750	1.38978200488174	0.689265536723164	0.207180980106744	0.8917	0	0
Soil756	1.25587071795303	0.64729620661824	0.223149693934335	0.8866	0	0
Soil761	1.34273209325814	0.668280871670702	0.209673335021524	0.8724	0	0
Soil762	1.3391128692871	0.672316384180791	0.224165769644779	0.8724	0	0
Soil763	1.27758606177931	0.642453591606134	0.234669811320755	0.8685	0	0
Soil764	1.33549364531605	0.673930589184827	0.214763374485597	0.8724	0	0
Soil766	1.35720898914233	0.686844229217111	0.210071587262404	0.8917	0	0
Soil768D1	1.41873579665011	0.719935431799839	0.207925407925408	0.9203	0	0
Soil772	1.31377830148977	0.665859564164649	0.247153984421809	0.8986	0	0
Soil773	1.36082821311337	0.693301049233253	0.229311265349706	0.8986	0	0
Soil774	1.25587071795303	0.641646489104116	0.221325167037862	0.879	0	0
Soil777	1.27758606177931	0.659402744148507	0.213930348258706	0.8809	0	0
Soil782	1.27396683780827	0.644067796610169	0.230436038117239	0.8685	0	0
Soil787	1.42597424459221	0.709443099273608	0.213245997088792	0.8917	0	0
Soil796	1.32463597340291	0.686844229217111	0.192839338318604	0.8778	0	0
Soil797	1.34635131722919	0.688458434221146	0.206188058979937	0.8778	0	0
Soil802	1.32463597340291	0.667473769168684	0.214082319440849	0.8781	0	0
Soil803	1.33549364531605	0.671509281678773	0.214212152420185	0.8781	0	0
Soil805	1.26672838986617	0.661016949152542	0.218866916087654	0.8809	0	0
Soil809	1.15453244676374	0.603712671509282	0.247272727272727	0.8903	0	0
Soil810	1.3391128692871	0.682808716707022	0.216036772216547	0.8781	0	0
Soil811	1.331874421345	0.677966101694915	0.218125162295508	0.8781	0	0
